RegionID,zipcode,City,State,Metro,CountyName,SizeRank,PctChangeLast6Mos,PctChangeYOY
64199,15627,Derry,PA,Pittsburgh,Westmoreland County,9808,0.022727273,0.034482759
64503,16229,South Buffalo,PA,Pittsburgh,Armstrong County,10716,0.022727273,0.034482759
64312,15774,Armstrong,PA,Indiana,Indiana County,12620,0.022727273,0.034482759
62824,12903,Plattsburgh,NY,Plattsburgh,Clinton County,13722,0.022727273,0.034482759
74591,38017,Collierville,TN,Memphis,Shelby County,787,0.016949153,0.034482759
60750,7666,Teaneck,NJ,New York-Newark-Jersey City,Bergen County,2395,0.016949153,0.034482759
70395,29306,Spartanburg,SC,Spartanburg,Spartanburg County,6153,0.016949153,0.034482759
76498,43065,Powell,OH,Columbus,Delaware County,1662,0.013513514,0.034482759
66597,20744,Fort Washington,MD,Washington-Arlington-Alexandria,Prince Georges County,812,0.011235955,0.034482759
60806,7801,Dover,NJ,New York-Newark-Jersey City,Morris County,5552,0.011235955,0.034482759
74405,37657,Flag Pond,TN,Johnson City,Unicoi County,14866,0.011235955,0.034482759
62453,12180,Troy,NY,Albany-Schenectady-Troy,Rensselaer County,516,0.008403361,0.034482759
75718,40515,Lexington,KY,Lexington-Fayette,Fayette County,1883,0.008403361,0.034482759
65051,17360,Springfield,PA,York-Hanover,York County,10457,0.008403361,0.034482759
97179,93245,Lemoore,CA,Hanford-Corcoran,Kings County,2810,0.006711409,0.034482759
58271,1106,Longmeadow,MA,Springfield,Hampden County,6951,0.005586592,0.034482759
62156,11565,Malverne,NY,New York-Newark-Jersey City,Nassau County,9375,0.003039514,0.034482759
87073,66061,Olathe,KS,Kansas City,Johnson County,363,0,0.034482759
77260,44646,Massillon,OH,Canton-Massillon,Stark County,689,0,0.034482759
97215,93291,Visalia,CA,Visalia-Porterville,Tulare County,1017,0,0.034482759
72727,33624,Greater Carrollwood,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,1666,0,0.034482759
82046,55021,Faribault,MN,Faribault-Northfield,Rice County,3508,0,0.034482759
67823,23836,Chester,VA,Richmond,Chesterfield County,7354,0,0.034482759
98139,95360,Newman,CA,Modesto,Stanislaus County,8430,0,0.034482759
77430,45065,South Lebanon,OH,Cincinnati,Warren County,10356,0,0.034482759
89366,72088,Fairfield Bay,AR,,Van Buren County,12166,0,0.034482759
63600,14550,Gainesville,NY,,Wyoming County,14435,0,0.034482759
83941,59101,Billings,MT,Billings,Yellowstone County,1255,-0.005524862,0.034482759
67526,23089,Lanexa,VA,Richmond,New Kent County,10478,-0.006622517,0.034482759
91063,75757,Bullard,TX,Tyler,Smith County,7440,-0.008264463,0.034482759
59127,3449,Hancock,NH,Manchester-Nashua,Hillsborough County,14045,-0.008264463,0.034482759
92477,78504,McAllen,TX,McAllen-Edinburg-Mission,Hidalgo County,744,-0.010989011,0.034482759
86658,65026,Eldon,MO,,Miller County,7722,-0.010989011,0.034482759
62535,12404,Rochester,NY,Kingston,Ulster County,11464,-0.010989011,0.034482759
97331,93553,Pearblossom,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,13788,-0.010989011,0.034482759
90237,74023,Cushing,OK,Stillwater,Payne County,7972,-0.016393443,0.034482759
87844,68066,Wahoo,NE,Omaha-Council Bluffs,Saunders County,10579,-0.016393443,0.034482759
80878,52208,Belle Plaine,IA,Cedar Rapids,Benton County,12348,-0.016393443,0.034482759
71575,31557,Patterson,GA,Waycross,Pierce County,12633,-0.016393443,0.034482759
76820,43739,Glenford,OH,Columbus,Perry County,14026,-0.016393443,0.034482759
59176,3745,Cornish,NH,Claremont-Lebanon,Sullivan County,14832,-0.016393443,0.034482759
59159,3590,Stratford,NH,Berlin,Coos County,14886,-0.016393443,0.034482759
77040,44140,Bay Village,OH,Cleveland-Elyria,Cuyahoga County,6729,-0.019607843,0.034482759
90606,74962,Cookson,OK,Tahlequah,Cherokee County,10885,-0.047619048,0.034482759
62959,13110,Otisco,NY,Syracuse,Onondaga County,13340,-0.0625,0.034482759
93369,80401,Golden,CO,Denver-Aurora-Lakewood,Jefferson County,1335,0.003030303,0.034375
96646,92104,San Diego,CA,San Diego-Carlsbad,San Diego County,423,0.012389381,0.034358047
58729,2343,Holbrook,MA,Boston-Cambridge-Newton,Norfolk County,8312,0.004166667,0.034334764
58846,2657,Provincetown,MA,Barnstable Town,Barnstable County,8685,0.001385042,0.034334764
60519,7003,Bloomfield,NJ,New York-Newark-Jersey City,Essex County,675,0,0.034334764
82031,55005,East Bethel,MN,Minneapolis-St. Paul-Bloomington,Anoka County,11617,0,0.034313725
69369,27510,Carrboro,NC,Durham-Chapel Hill,Orange County,5894,0.034285714,0.034285714
65725,19047,Middletown,PA,Philadelphia-Camden-Wilmington,Bucks County,2550,0.016853933,0.034285714
91652,77003,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,7242,0.016853933,0.034285714
65867,19342,Glen Mills,PA,Philadelphia-Camden-Wilmington,Delaware County,5667,0.011173184,0.034285714
59257,3865,Plaistow,NH,Boston-Cambridge-Newton,Rockingham County,9105,0.011173184,0.034285714
74156,37075,Hendersonville,TN,Nashville-Davidson--Murfreesboro--Franklin,Sumner County,119,0.005555556,0.034285714
60905,8008,Long Beach,NJ,New York-Newark-Jersey City,Ocean County,6442,0.001953125,0.034274194
62307,11960,Remsenburg,NY,New York-Newark-Jersey City,Suffolk County,13995,0.008350731,0.034261242
82467,55808,Duluth,MN,Duluth,Saint Louis County,10214,0.055944056,0.034246575
72394,33065,Coral Springs,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,739,0,0.034246575
79416,48843,Howell,MI,Detroit-Warren-Dearborn,Livingston County,1086,0,0.034246575
74238,37207,Nashville,TN,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,1832,-0.006578947,0.034246575
72242,32817,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,3278,-0.006578947,0.034246575
84390,60139,Glendale Heights,IL,Chicago-Naperville-Elgin,DuPage County,3543,-0.006578947,0.034246575
96133,90301,Inglewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3006,-0.004705882,0.034229829
65168,17754,Montoursville,PA,Williamsport,Lycoming County,7497,0.043103448,0.034188034
82437,55768,Mountain Iron,MN,Duluth,Saint Louis County,12504,0.043103448,0.034188034
84313,60050,McHenry,IL,Chicago-Naperville-Elgin,McHenry County,3156,0.016806723,0.034188034
81122,52778,Wilton,IA,Muscatine,Muscatine County,11902,0.008333333,0.034188034
67999,24128,Newport,VA,Blacksburg-Christiansburg-Radford,Giles County,13755,0.008333333,0.034188034
61034,8260,North Wildwood,NJ,Ocean City,Cape May County,5775,0.004149378,0.034188034
85197,61853,Mahomet,IL,Champaign-Urbana,Champaign County,7457,0,0.034188034
75876,41030,Crittenden,KY,Cincinnati,Grant County,10284,0,0.034188034
98449,95841,Sacramento,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,4927,0.004739336,0.034146341
93314,80238,Denver,CO,Denver-Aurora-Lakewood,Denver County,4932,-0.003289474,0.034129693
98897,96761,Lahaina,HI,Kahului-Wailuku-Lahaina,Maui County,5007,0.035561878,0.034090909
66825,21215,Baltimore,MD,Baltimore-Columbia-Towson,Baltimore City,339,0.011111111,0.034090909
92321,78225,San Antonio,TX,San Antonio-New Braunfels,Bexar County,8248,0.011111111,0.034090909
87403,67010,Augusta,KS,Wichita,Butler County,7320,0,0.034090909
80127,50070,Dexter,IA,Des Moines-West Des Moines,Guthrie County,14597,0,0.034090909
74939,38654,Olive Branch,MS,Memphis,DeSoto County,602,-0.010869565,0.034090909
69306,27332,Sanford,NC,Sanford,Lee County,3068,-0.010869565,0.034090909
77491,45177,Wilmington,OH,Wilmington,Clinton County,4737,-0.010869565,0.034090909
92777,79029,Dumas,TX,Dumas,Moore County,6837,-0.010869565,0.034090909
77599,45338,Lewisburg,OH,,Preble County,10899,-0.010869565,0.034090909
74488,37811,Mooresburg,TN,Kingsport-Bristol-Bristol,Hawkins County,11648,-0.010869565,0.034090909
93471,80550,Windsor,CO,Greeley,Weld County,3232,0,0.034042553
80897,52228,Fairfax,IA,Cedar Rapids,Linn County,12528,0.027027027,0.034013605
79161,48362,Orion,MI,Detroit-Warren-Dearborn,Oakland County,6943,0.020134228,0.034013605
99413,97754,Prineville,OR,Prineville,Crook County,4849,0.013333333,0.034013605
80296,50327,Pleasant Hill,IA,Des Moines-West Des Moines,Polk County,8094,0.013333333,0.034013605
84515,60464,Palos Park,IL,Chicago-Naperville-Elgin,Cook County,8575,0.013333333,0.034013605
59033,3086,Wilton,NH,Manchester-Nashua,Hillsborough County,11677,0.006622517,0.034013605
87139,66223,Overland Park,KS,Kansas City,Johnson County,4545,0,0.034013605
69766,28203,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,4179,-0.003278689,0.034013605
86391,64157,Kansas City,MO,Kansas City,Jackson County,6148,-0.006535948,0.034013605
92031,77565,League City,TX,Houston-The Woodlands-Sugar Land,Galveston County,8560,-0.006535948,0.034013605
80944,52327,Riverside,IA,Iowa City,Washington County,12539,-0.012987013,0.034013605
98325,95630,Folsom,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,103,0,0.033962264
66138,20015,Washington,DC,Washington-Arlington-Alexandria,District of Columbia,6335,-0.012612613,0.033962264
58845,2655,Barnstable,MA,Barnstable Town,Barnstable County,9766,-0.00887574,0.033950617
96364,91335,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,320,0,0.033942559
74786,38358,Milan,TN,,Gibson County,7502,0.051724138,0.033898305
75293,39428,Collins,MS,,Covington County,8548,0.033898305,0.033898305
93099,79838,Fabens,TX,El Paso,El Paso County,10146,0.033898305,0.033898305
58307,1240,Lenox,MA,Pittsfield,Berkshire County,9489,0.028089888,0.033898305
75712,40509,Lexington,KY,Lexington-Fayette,Fayette County,1006,0.016666667,0.033898305
68200,24540,Danville,VA,Danville,Danville City,2338,0.016666667,0.033898305
70308,29108,Newberry,SC,Newberry,Newberry County,5519,0.016666667,0.033898305
85226,61914,Bethany,IL,,Moultrie County,14080,0.016666667,0.033898305
84567,60538,Montgomery,IL,Chicago-Naperville-Elgin,Kendall County,4746,0.008264463,0.033898305
63830,15009,Brighton,PA,Pittsburgh,Beaver County,6404,0.008264463,0.033898305
63940,15209,Shaler,PA,Pittsburgh,Allegheny County,7254,0.008264463,0.033898305
62479,12209,Albany,NY,Albany-Schenectady-Troy,Albany County,8464,0.008264463,0.033898305
62039,11229,New York,NY,New York-Newark-Jersey City,Kings County,86,0,0.033898305
99388,97702,Bend,OR,Bend-Redmond,Deschutes County,695,0,0.033898305
74148,37067,Franklin,TN,Nashville-Davidson--Murfreesboro--Franklin,Williamson County,3116,0,0.033898305
92252,78102,Beeville,TX,Beeville,Bee County,5452,0,0.033898305
98120,95338,Mariposa,CA,,Mariposa County,7173,0,0.033898305
58884,2744,New Bedford,MA,Providence-Warwick,Bristol County,8149,0,0.033898305
66103,19952,Harrington,DE,Dover,Kent County,8301,0,0.033898305
73674,35986,Rainsville,AL,Fort Payne,De Kalb County,9025,0,0.033898305
91168,75975,Timpson,TX,,Shelby County,11579,0,0.033898305
98043,95209,Stockton,CA,Stockton-Lodi,San Joaquin County,2763,-0.005434783,0.033898305
90683,75089,Rowlett,TX,Dallas-Fort Worth-Arlington,Dallas County,3826,-0.008130081,0.033898305
87813,68025,Fremont,NE,Fremont,Dodge County,2835,-0.016129032,0.033898305
71313,30802,Appling,GA,Augusta-Richmond County,Columbia County,10115,-0.016129032,0.033898305
75037,38856,Marietta,MS,,Prentiss County,14219,-0.016129032,0.033898305
93211,80021,Westminster,CO,Denver-Aurora-Lakewood,Adams County,1678,0,0.033834586
98248,95503,Eureka,CA,Eureka-Arcata-Fortuna,Humboldt County,4528,0.023923445,0.033816425
81282,53202,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,1091,0.004694836,0.033816425
67426,22902,Charlottesville,VA,Charlottesville,Albemarle County,4172,0,0.033816425
61975,10998,Minisink,NY,New York-Newark-Jersey City,Orange County,12899,0.047945205,0.033783784
87879,68133,Papillion,NE,Omaha-Council Bluffs,Sarpy County,8115,0.02,0.033783784
96690,92154,San Diego,CA,San Diego-Carlsbad,San Diego County,450,0.013245033,0.033783784
65733,19056,Levittown,PA,Philadelphia-Camden-Wilmington,Bucks County,7209,0.013245033,0.033783784
62640,12528,Lloyd,NY,Kingston,Ulster County,7312,0.013245033,0.033783784
60981,8092,Stafford,NJ,New York-Newark-Jersey City,Ocean County,12157,0.013245033,0.033783784
67505,23060,Glen Allen,VA,Richmond,Henrico County,2014,0.006578947,0.033783784
77955,46077,Zionsville,IN,Indianapolis-Carmel-Anderson,Boone County,3492,0.006578947,0.033783784
86292,64034,Greenwood,MO,Kansas City,Jackson County,9549,-0.006493506,0.033783784
86307,64060,Kearney,MO,Kansas City,Clay County,7212,-0.019230769,0.033783784
72639,33483,Delray Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,5245,0.002518892,0.033766234
97286,93458,Santa Maria,CA,Santa Maria-Santa Barbara,Santa Barbara County,2602,0.004098361,0.033755274
77894,45889,Van Buren,OH,Findlay,Hancock County,14719,0.022222222,0.033707865
65671,18966,Northampton,PA,Philadelphia-Camden-Wilmington,Bucks County,2172,0.016574586,0.033707865
58942,2857,Scituate,RI,Providence-Warwick,Providence County,9137,0.016574586,0.033707865
67435,22911,Charlottesville,VA,Charlottesville,Albemarle County,5759,0.010989011,0.033707865
69328,27377,Whitsett,NC,Greensboro-High Point,Guilford County,8277,0.010989011,0.033707865
91057,75750,Arp,TX,Tyler,Smith County,11802,0.010989011,0.033707865
58445,1606,Worcester,MA,Worcester,Worcester County,5328,0.005464481,0.033707865
69842,28306,Fayetteville,NC,Fayetteville,Cumberland County,1215,0,0.033707865
91718,77069,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,5355,0,0.033707865
87877,68131,Omaha,NE,Omaha-Council Bluffs,Douglas County,6855,0,0.033707865
75046,38866,Saltillo,MS,Tupelo,Lee County,7409,0,0.033707865
75657,40372,Salvisa,KY,,Mercer County,13301,0,0.033707865
93356,80304,Boulder,CO,Boulder,Boulder County,3429,-0.00681431,0.033687943
81386,53562,Middleton,WI,Madison,Dane County,2846,0.014150943,0.033653846
93205,80015,Aurora,CO,Denver-Aurora-Lakewood,Arapahoe County,316,0,0.033653846
58669,2169,Quincy,MA,Boston-Cambridge-Newton,Norfolk County,98,0.005952381,0.033639144
95366,87401,Farmington,NM,Farmington,San Juan County,1981,0.016528926,0.033613445
59090,3268,Salisbury,NH,Concord,Merrimack County,14830,0,0.033613445
84376,60123,Elgin,IL,Chicago-Naperville-Elgin,Kane County,1399,-0.008064516,0.033613445
60980,8091,Berlin,NJ,Philadelphia-Camden-Wilmington,Camden County,10640,-0.016,0.033613445
59212,3814,Ossipee,NH,,Carroll County,12542,-0.023809524,0.033613445
58663,2151,Revere,MA,Boston-Cambridge-Newton,Suffolk County,578,-0.017730496,0.03358209
72211,32779,Longwood,FL,Orlando-Kissimmee-Sanford,Seminole County,3728,0.01986755,0.033557047
69412,27560,Morrisville,NC,Raleigh,Wake County,1842,0.013157895,0.033557047
87525,67235,Wichita,KS,Wichita,Sedgwick County,7751,0.013157895,0.033557047
79782,49506,Grand Rapids,MI,Grand Rapids-Wyoming,Kent County,3149,0,0.033557047
67783,23662,Poquoson,VA,Virginia Beach-Norfolk-Newport News,Poquoson City,7839,0,0.033557047
74147,37066,Gallatin,TN,Nashville-Davidson--Murfreesboro--Franklin,Sumner County,371,-0.006451613,0.033557047
84384,60133,Hanover Park,IL,Chicago-Naperville-Elgin,DuPage County,3713,-0.006451613,0.033557047
79775,49464,Zeeland,MI,Grand Rapids-Wyoming,Ottawa County,4381,-0.006451613,0.033557047
66102,19951,Harbeson,DE,Salisbury,Sussex County,13910,-0.01910828,0.033557047
65639,18925,Buckingham,PA,Philadelphia-Camden-Wilmington,Bucks County,10748,0.016483516,0.033519553
97429,93720,Fresno,CA,Fresno,Fresno County,937,0.010928962,0.033519553
96437,91505,Burbank,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2605,-0.006779661,0.0335097
99201,97333,Corvallis,OR,Corvallis,Benton County,4483,-0.004608295,0.033492823
399672,89441,Sparks,NV,Reno,Washoe County,7946,-0.009174312,0.033492823
84188,59801,Missoula,MT,Missoula,Missoula County,2259,0.004065041,0.033472803
59298,4009,Bridgton,ME,Portland-South Portland,Cumberland County,9735,-0.015936255,0.033472803
93495,80643,Keenesburg,CO,Greeley,Weld County,12436,-0.015936255,0.033472803
67134,22044,Falls Church,VA,Washington-Arlington-Alexandria,Fairfax County,7263,0.010909091,0.033457249
93291,80215,Lakewood,CO,Denver-Aurora-Lakewood,Jefferson County,5031,-0.003225806,0.033444816
58607,2066,Scituate,MA,Boston-Cambridge-Newton,Plymouth County,5969,-0.006430868,0.033444816
99656,98245,Eastsound,WA,,San Juan County,10504,-0.002932551,0.03343465
94484,84124,Holladay,UT,Salt Lake City,Salt Lake County,5539,-0.011627907,0.03343465
96664,92122,San Diego,CA,San Diego-Carlsbad,San Diego County,528,0.00814664,0.033402923
64839,17006,Toboyne,PA,Harrisburg-Carlisle,Perry County,14932,0.050847458,0.033333333
84444,60201,Evanston,IL,Chicago-Naperville-Elgin,Cook County,1173,0.033333333,0.033333333
63793,14870,Erwin,NY,Corning,Steuben County,8102,0.033333333,0.033333333
69377,27518,Cary,NC,Raleigh,Wake County,5108,0.026490066,0.033333333
89594,72501,Batesville,AR,Batesville,Independence County,4158,0.016393443,0.033333333
68259,24630,North Tazewell,VA,Bluefield,Tazewell County,9546,0.016393443,0.033333333
89764,72823,Atkins,AR,Russellville,Pope County,9882,0.016393443,0.033333333
84738,60957,Paxton,IL,Champaign-Urbana,Ford County,10569,0.016393443,0.033333333
92782,79035,Friona,TX,,Parmer County,11267,0.016393443,0.033333333
92960,79423,Lubbock,TX,Lubbock,Lubbock County,1534,0.010869565,0.033333333
80452,50588,Storm Lake,IA,Storm Lake,Buena Vista County,7949,0.010869565,0.033333333
74519,37861,Rutledge,TN,Knoxville,Grainger County,8559,0.010869565,0.033333333
66938,21638,Grasonville,MD,Baltimore-Columbia-Towson,Queen Annes County,10724,0.010869565,0.033333333
92575,78640,Kyle,TX,Austin-Round Rock,Hays County,648,0.008130081,0.033333333
91270,76126,Benbrook,TX,Dallas-Fort Worth-Arlington,Tarrant County,4562,0.008130081,0.033333333
65434,18343,Upper Mt Bethel,PA,Allentown-Bethlehem-Easton,Northampton County,11449,0.008130081,0.033333333
62357,12052,Grafton,NY,Albany-Schenectady-Troy,Rensselaer County,14452,0.008130081,0.033333333
63932,15201,Pittsburgh,PA,Pittsburgh,Allegheny County,6555,0.006493506,0.033333333
66560,20695,White Plains,MD,Washington-Arlington-Alexandria,Charles County,8008,0.006493506,0.033333333
62569,12443,Hurley,NY,Kingston,Ulster County,11445,0.006493506,0.033333333
58394,1510,Clinton,MA,Worcester,Worcester County,6623,0.005405405,0.033333333
93146,79938,El Paso,TX,El Paso,El Paso County,133,0,0.033333333
74003,36695,Mobile,AL,Mobile,Mobile County,681,0,0.033333333
74252,37221,Nashville,TN,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,973,0,0.033333333
98157,95380,Turlock,CA,Modesto,Stanislaus County,2474,0,0.033333333
91623,76901,San Angelo,TX,San Angelo,Tom Green County,2987,0,0.033333333
62328,12010,Amsterdam,NY,Amsterdam,Montgomery County,3244,0,0.033333333
74075,36867,Phenix City,AL,Columbus,Russell County,4642,0,0.033333333
76970,44057,Madison,OH,Cleveland-Elyria,Lake County,5736,0,0.033333333
87134,66218,Shawnee,KS,Kansas City,Johnson County,9716,0,0.033333333
